savename=ours; dataset=cub; k=5; shot=16; mode=filtered; reps=5; model_size=ViT-B/32; label_before_text=A photo of a bird: a ,56.22022867202759,0.1158313650927583,56.351399421691895,56.05798959732056,87.5250256061554,0.12841597501678778,87.71142363548279,87.34897971153259
savename=ours; dataset=eurosat; k=10; shot=32; mode=filtered; reps=5; model_size=ViT-B/32,51.07629656791687,0.4007091285304165,51.69629454612732,50.566667318344116,92.62963056564331,0.21124696391093958,92.95185208320618,92.3037052154541
savename=ours; dataset=eurosat; k=10; shot=32; mode=filtered; reps=5; model_size=ViT-B/32; label_before_text=A photo of a satellite photo: a ,58.40370178222656,0.47881856586599697,59.21481251716614,57.814812660217285,95.21925926208496,0.09362079483632076,95.31111121177673,95.09629607200623
savename=ours; dataset=places365; k=15; shot=64; mode=filtered; reps=5; model_size=ViT-B/32,44.17698621749878,0.05887834634485995,44.25479471683502,44.11232769489288,74.97534275054932,0.06266674232411096,75.0356137752533,74.86849427223206
savename=ours; dataset=places365; k=15; shot=64; mode=filtered; reps=5; model_size=ViT-B/32; label_before_text=A photo of a place: a ,44.38465774059296,0.03612304168848964,44.4219172000885,44.320547580718994,74.77863073348999,0.07855750762450923,74.89315271377563,74.6712327003479
savename=ours; dataset=food101; k=20; shot=64; mode=filtered; reps=5; model_size=ViT-B/32,84.61702942848206,0.01760583606165189,84.6455454826355,84.59405899047852,97.44395971298218,0.013626096121474352,97.46138453483582,97.42178320884705
savename=ours; dataset=food101; k=20; shot=64; mode=filtered; reps=5; model_size=ViT-B/32; label_before_text=A photo of a food: a ,85.13504981994629,0.030328263852672743,85.16435623168945,85.07722616195679,97.65227675437927,0.011311600199226751,97.66732454299927,97.63564467430115
savename=ours; dataset=pets; k=20; shot=16; mode=filtered; reps=5; model_size=ViT-B/32,87.03733921051025,0.1939545053800797,87.29898929595947,86.75388097763062,99.36767578125,0.09504234963282288,99.48214888572693,99.2095947265625
savename=ours; dataset=pets; k=20; shot=16; mode=filtered; reps=5; model_size=ViT-B/32; label_before_text=A photo of a pet: a ,87.66966462135315,0.21013055006212433,87.92586326599121,87.35350370407104,99.48214650154114,0.02437691888652663,99.50940012931824,99.45489168167114
savename=ours; dataset=dtd; k=5; shot=32; mode=filtered; reps=5; model_size=ViT-B/32,53.776596784591675,0.1387070119226472,53.989362716674805,53.61701846122742,85.52127599716187,0.299764301823078,85.79787015914917,85.00000238418579
savename=ours; dataset=dtd; k=5; shot=32; mode=filtered; reps=5; model_size=ViT-B/32; label_before_text=A photo of a texture: a ,51.10638499259949,0.4592987657791442,51.70212984085083,50.63830018043518,83.35106372833252,0.37157764394335097,83.82978439331055,82.92553424835205
savename=ours; dataset=flowers102; k=5; shot=8; mode=filtered; reps=5; model_size=ViT-B/32,73.42982769012451,0.1474108313367917,73.67051839828491,73.26394319534302,90.61310648918152,0.07655690069456401,90.68140983581543,90.46999216079712
savename=ours; dataset=flowers102; k=5; shot=8; mode=filtered; reps=5; model_size=ViT-B/32; label_before_text=A photo of a flower: a ,73.88843655586243,0.05689757158570628,73.97950887680054,73.83314371109009,91.23759865760803,0.04036267566000535,91.29939675331116,91.18555784225464
savename=ours; dataset=fgvcaircraft; k=15; shot=8; mode=filtered; reps=5; model_size=ViT-B/32,28.61086070537567,0.19955994574900213,28.892889618873596,28.32283079624176,67.9327929019928,0.11910747385781789,68.0768072605133,67.74677634239197
savename=ours; dataset=fgvcaircraft; k=15; shot=8; mode=filtered; reps=5; model_size=ViT-B/32; label_before_text=A photo of a aircraft: a ,29.02490198612213,0.526755636136138,29.732972383499146,28.232821822166443,68.18481802940369,0.37116565857505107,68.61686110496521,67.62676239013672
savename=ours; dataset=cars; k=15; shot=16; mode=filtered; reps=5; model_size=ViT-B/32,60.15420913696289,0.12995797941785853,60.35318970680237,59.98010039329529,91.55328869819641,0.15320375732671282,91.8169379234314,91.39410257339478
savename=ours; dataset=cars; k=15; shot=16; mode=filtered; reps=5; model_size=ViT-B/32; label_before_text=A photo of a car: a ,59.385647773742676,0.17095107849633154,59.63188409805298,59.209054708480835,91.09066009521484,0.12866746457732958,91.2697434425354,90.93396067619324
savename=ours; dataset=imagenet; mode=comparative; model_size=ViT-L/14,76.0420024394989,0.0,76.0420024394989,76.0420024394989,94.8419988155365,0.0,94.8419988155365,94.8419988155365
savename=ours; dataset=imagenetv2; mode=comparative; model_size=ViT-L/14,70.4800009727478,0.0,70.4800009727478,70.4800009727478,91.28000140190125,0.0,91.28000140190125,91.28000140190125
savename=ours; dataset=caltech256; mode=comparative; model_size=ViT-L/14,90.68931937217712,0.0,90.68931937217712,90.68931937217712,96.40640020370483,0.0,96.40640020370483,96.40640020370483
savename=ours; dataset=cifar100; mode=comparative; model_size=ViT-L/14,79.71000075340271,0.0,79.71000075340271,79.71000075340271,94.760000705719,0.0,94.760000705719,94.760000705719
savename=ours; dataset=cub; mode=comparative; model_size=ViT-L/14,65.77494144439697,0.0,65.77494144439697,65.77494144439697,93.1998610496521,0.0,93.1998610496521,93.1998610496521
savename=ours; dataset=cub; mode=comparative; model_size=ViT-L/14; label_before_text=A photo of a bird: a ,64.58405256271362,0.0,64.58405256271362,64.58405256271362,93.33793520927429,0.0,93.33793520927429,93.33793520927429
savename=ours; dataset=eurosat; mode=comparative; model_size=ViT-L/14,62.074071168899536,0.0,62.074071168899536,62.074071168899536,96.98518514633179,0.0,96.98518514633179,96.98518514633179
savename=ours; dataset=eurosat; mode=comparative; model_size=ViT-L/14; label_before_text=A photo of a satellite photo: a ,64.5037055015564,0.0,64.5037055015564,64.5037055015564,96.14074230194092,0.0,96.14074230194092,96.14074230194092
savename=ours; dataset=places365; mode=comparative; model_size=ViT-L/14,43.83287727832794,0.0,43.83287727832794,43.83287727832794,72.60000109672546,0.0,72.60000109672546,72.60000109672546
savename=ours; dataset=places365; mode=comparative; model_size=ViT-L/14; label_before_text=A photo of a place: a ,43.76164376735687,0.0,43.76164376735687,43.76164376735687,72.01643586158752,0.0,72.01643586158752,72.01643586158752
savename=ours; dataset=food101; mode=comparative; model_size=ViT-L/14,93.54455471038818,0.0,93.54455471038818,93.54455471038818,99.38613772392273,0.0,99.38613772392273,99.38613772392273
savename=ours; dataset=food101; mode=comparative; model_size=ViT-L/14; label_before_text=A photo of a food: a ,93.43366622924805,0.0,93.43366622924805,93.43366622924805,99.36633706092834,0.0,99.36633706092834,99.36633706092834
savename=ours; dataset=pets; mode=comparative; model_size=ViT-L/14,94.5489227771759,0.0,94.5489227771759,94.5489227771759,99.86372590065002,0.0,99.86372590065002,99.86372590065002
savename=ours; dataset=pets; mode=comparative; model_size=ViT-L/14; label_before_text=A photo of a pet: a ,94.11283731460571,0.0,94.11283731460571,94.11283731460571,99.91823434829712,0.0,99.91823434829712,99.91823434829712
savename=ours; dataset=dtd; mode=comparative; model_size=ViT-L/14,57.87234306335449,0.0,57.87234306335449,57.87234306335449,85.47872304916382,0.0,85.47872304916382,85.47872304916382
savename=ours; dataset=dtd; mode=comparative; model_size=ViT-L/14; label_before_text=A photo of a texture: a ,57.65957236289978,0.0,57.65957236289978,57.65957236289978,85.6382966041565,0.0,85.6382966041565,85.6382966041565
savename=ours; dataset=flowers102; mode=comparative; model_size=ViT-L/14,79.1510820388794,0.0,79.1510820388794,79.1510820388794,90.97414016723633,0.0,90.97414016723633,90.97414016723633
savename=ours; dataset=flowers102; mode=comparative; model_size=ViT-L/14; label_before_text=A photo of a flower: a ,79.0697693824768,0.0,79.0697693824768,79.0697693824768,91.91738367080688,0.0,91.91738367080688,91.91738367080688
savename=ours; dataset=fgvcaircraft; mode=comparative; model_size=ViT-L/14,51.06510519981384,0.0,51.06510519981384,51.06510519981384,88.98890018463135,0.0,88.98890018463135,88.98890018463135
savename=ours; dataset=fgvcaircraft; mode=comparative; model_size=ViT-L/14; label_before_text=A photo of a aircraft: a ,51.06510519981384,0.0,51.06510519981384,51.06510519981384,88.17881941795349,0.0,88.17881941795349,88.17881941795349
savename=ours; dataset=cars; mode=comparative; model_size=ViT-L/14,76.6944408416748,0.0,76.6944408416748,76.6944408416748,98.22161197662354,0.0,98.22161197662354,98.22161197662354
savename=ours; dataset=cars; mode=comparative; model_size=ViT-L/14; label_before_text=A photo of a car: a ,76.4830231666565,0.0,76.4830231666565,76.4830231666565,98.02263379096985,0.0,98.02263379096985,98.02263379096985
savename=ours; dataset=imagenet; k=10; shot=64; mode=filtered; reps=5; model_size=ViT-L/14,76.77479982376099,0.03472450830943818,76.81400179862976,76.72399878501892,95.18360018730164,0.016463551013999288,95.20800113677979,95.15799880027771
savename=ours; dataset=imagenetv2; k=10; shot=64; mode=filtered; reps=5; model_size=ViT-L/14,70.59399843215942,0.19106115678768912,70.8400011062622,70.3499972820282,91.65600061416626,0.030067141414194296,91.68000221252441,91.60000085830688
savename=ours; dataset=caltech256; k=10; shot=32; mode=filtered; reps=5; model_size=ViT-L/14,91.44723892211914,0.11298115911148741,91.62038564682007,91.29369258880615,96.95197582244873,0.04209173372533459,97.01077938079834,96.88010215759277
savename=ours; dataset=cifar100; k=20; shot=8; mode=filtered; reps=5; model_size=ViT-L/14,79.7979998588562,0.1701067736923442,79.98999953269958,79.54999804496765,94.74400043487549,0.0722770655707909,94.84000205993652,94.66000199317932
savename=ours; dataset=cub; k=5; shot=16; mode=filtered; reps=5; model_size=ViT-L/14,63.762513399124146,0.3246575187521448,64.22160863876343,63.324129581451416,93.01001071929932,0.08241232140164195,93.13082695007324,92.90645718574524
savename=ours; dataset=cub; k=5; shot=16; mode=filtered; reps=5; model_size=ViT-L/14; label_before_text=A photo of a bird: a ,63.189507722854614,0.26567990927298973,63.54849934577942,62.73731589317322,93.09285521507263,0.12417026673008623,93.21712255477905,92.85467863082886
savename=ours; dataset=eurosat; k=10; shot=1; mode=filtered; reps=5; model_size=ViT-L/14,62.800740003585815,1.313359708121025,64.6148145198822,61.11481189727783,96.75777673721313,0.15411360306416563,96.97407484054565,96.5925931930542
savename=ours; dataset=eurosat; k=10; shot=1; mode=filtered; reps=5; model_size=ViT-L/14; label_before_text=A photo of a satellite photo: a ,63.11851739883423,2.1975859491685985,65.74814915657043,60.26296019554138,96.65925979614258,0.42057494775115706,97.2777783870697,96.08148336410522
savename=ours; dataset=places365; k=15; shot=64; mode=filtered; reps=5; model_size=ViT-L/14,43.996164202690125,0.0822760273896469,44.11506950855255,43.89314949512482,72.72931575775146,0.06374553130592499,72.81917929649353,72.63835668563843
savename=ours; dataset=places365; k=15; shot=64; mode=filtered; reps=5; model_size=ViT-L/14; label_before_text=A photo of a place: a ,43.176438212394714,0.17515849738572717,43.380820751190186,42.90685057640076,71.414794921875,0.1109314516975703,71.56712412834167,71.25205397605896
savename=ours; dataset=food101; k=20; shot=32; mode=filtered; reps=5; model_size=ViT-L/14,93.42257380485535,0.09801884627050408,93.58415603637695,93.30297112464905,99.3742573261261,0.006626854377755549,99.38613772392273,99.36633706092834
savename=ours; dataset=food101; k=20; shot=32; mode=filtered; reps=5; model_size=ViT-L/14; label_before_text=A photo of a food: a ,93.21742534637451,0.06143480089918227,93.27128529548645,93.10495257377625,99.30455446243286,0.01362665041931511,99.3267297744751,99.28712844848633
savename=ours; dataset=pets; k=20; shot=8; mode=filtered; reps=5; model_size=ViT-L/14,93.7857711315155,0.1856560832541742,94.00381445884705,93.51322054862976,99.82556462287903,0.044285953701710075,99.89097714424133,99.78195428848267
savename=ours; dataset=pets; k=20; shot=8; mode=filtered; reps=5; model_size=ViT-L/14; label_before_text=A photo of a pet: a ,93.0226218700409,0.24438715803235378,93.37694048881531,92.69555807113647,99.86917495727539,0.020394875027575934,99.89097714424133,99.83646869659424
savename=ours; dataset=dtd; k=5; shot=8; mode=filtered; reps=5; model_size=ViT-L/14,62.82978653907776,0.22667403123278776,63.2446825504303,62.60638236999512,88.94680857658386,0.35507119829752276,89.3617033958435,88.40425610542297
savename=ours; dataset=dtd; k=5; shot=8; mode=filtered; reps=5; model_size=ViT-L/14; label_before_text=A photo of a texture: a ,61.80851101875305,0.28743154193543335,62.12766170501709,61.32978796958923,88.48936200141907,0.3057452263145352,88.93616795539856,88.19149136543274
savename=ours; dataset=flowers102; k=5; shot=4; mode=filtered; reps=5; model_size=ViT-L/14,80.54317712783813,0.3841047901991142,81.13514184951782,80.02927303314209,94.39258337020874,0.037650111239201346,94.43811774253845,94.34054493904114
savename=ours; dataset=flowers102; k=5; shot=4; mode=filtered; reps=5; model_size=ViT-L/14; label_before_text=A photo of a flower: a ,79.17710185050964,0.5146455851613064,80.17563819885254,78.69572043418884,94.29500818252563,0.2777849067204122,94.81216669082642,94.08034086227417
savename=ours; dataset=fgvcaircraft; k=15; shot=32; mode=filtered; reps=5; model_size=ViT-L/14,50.34503519535065,0.645448504211647,51.125115156173706,49.56495761871338,88.53885412216187,0.20873176477746558,88.7188732624054,88.26882839202881
savename=ours; dataset=fgvcaircraft; k=15; shot=32; mode=filtered; reps=5; model_size=ViT-L/14; label_before_text=A photo of a aircraft: a ,50.48904895782471,0.43453655989889756,51.27512812614441,50.07500648498535,87.47674703598022,0.24784658343031193,87.84878253936768,87.15871572494507
savename=ours; dataset=cars; k=15; shot=16; mode=filtered; reps=5; model_size=ViT-L/14,75.81892848014832,0.2409684116227598,76.2094259262085,75.45081377029419,98.2365369796753,0.045455729822885815,98.29623103141785,98.18430542945862
savename=ours; dataset=cars; k=15; shot=16; mode=filtered; reps=5; model_size=ViT-L/14; label_before_text=A photo of a car: a ,74.24449682235718,0.1653607084256411,74.44347739219666,73.95846247673035,98.0823278427124,0.04407402429050055,98.15943241119385,98.02263379096985
savename=ours; dataset=imagenet; mode=comparative; model_size=RN50,60.83199977874756,0.0,60.83199977874756,60.83199977874756,86.76199913024902,0.0,86.76199913024902,86.76199913024902
savename=ours; dataset=imagenetv2; mode=comparative; model_size=RN50,53.25999855995178,0.0,53.25999855995178,53.25999855995178,81.3700020313263,0.0,81.3700020313263,81.3700020313263
savename=ours; dataset=caltech256; mode=comparative; model_size=RN50,80.13721108436584,0.0,80.13721108436584,80.13721108436584,93.04149150848389,0.0,93.04149150848389,93.04149150848389
savename=ours; dataset=cifar100; mode=comparative; model_size=RN50,44.0200001001358,0.0,44.0200001001358,44.0200001001358,75.08999705314636,0.0,75.08999705314636,75.08999705314636
savename=ours; dataset=cub; mode=comparative; model_size=RN50,48.92992675304413,0.0,48.92992675304413,48.92992675304413,82.75802731513977,0.0,82.75802731513977,82.75802731513977
savename=ours; dataset=cub; mode=comparative; model_size=RN50; label_before_text=A photo of a bird: a ,49.32689070701599,0.0,49.32689070701599,49.32689070701599,82.82706141471863,0.0,82.82706141471863,82.82706141471863
savename=ours; dataset=eurosat; mode=comparative; model_size=RN50,34.18888747692108,0.0,34.18888747692108,34.18888747692108,81.89629912376404,0.0,81.89629912376404,81.89629912376404
savename=ours; dataset=eurosat; mode=comparative; model_size=RN50; label_before_text=A photo of a satellite photo: a ,43.966665863990784,0.0,43.966665863990784,43.966665863990784,92.07037091255188,0.0,92.07037091255188,92.07037091255188
savename=ours; dataset=places365; mode=comparative; model_size=RN50,40.380820631980896,0.0,40.380820631980896,40.380820631980896,71.68219089508057,0.0,71.68219089508057,71.68219089508057
savename=ours; dataset=places365; mode=comparative; model_size=RN50; label_before_text=A photo of a place: a ,40.80821871757507,0.0,40.80821871757507,40.80821871757507,71.90136909484863,0.0,71.90136909484863,71.90136909484863
savename=ours; dataset=food101; mode=comparative; model_size=RN50,79.84554171562195,0.0,79.84554171562195,79.84554171562195,96.14257216453552,0.0,96.14257216453552,96.14257216453552
savename=ours; dataset=food101; mode=comparative; model_size=RN50; label_before_text=A photo of a food: a ,81.36633634567261,0.0,81.36633634567261,81.36633634567261,96.70891165733337,0.0,96.70891165733337,96.70891165733337
savename=ours; dataset=pets; mode=comparative; model_size=RN50,86.29054427146912,0.0,86.29054427146912,86.29054427146912,99.45489168167114,0.0,99.45489168167114,99.45489168167114
savename=ours; dataset=pets; mode=comparative; model_size=RN50; label_before_text=A photo of a pet: a ,87.05369234085083,0.0,87.05369234085083,87.05369234085083,99.56391453742981,0.0,99.56391453742981,99.56391453742981
savename=ours; dataset=dtd; mode=comparative; model_size=RN50,43.40425431728363,0.0,43.40425431728363,43.40425431728363,76.11702084541321,0.0,76.11702084541321,76.11702084541321
savename=ours; dataset=dtd; mode=comparative; model_size=RN50; label_before_text=A photo of a texture: a ,42.4468070268631,0.0,42.4468070268631,42.4468070268631,77.92553305625916,0.0,77.92553305625916,77.92553305625916
savename=ours; dataset=flowers102; mode=comparative; model_size=RN50,67.2467052936554,0.0,67.2467052936554,67.2467052936554,83.78598093986511,0.0,83.78598093986511,83.78598093986511
savename=ours; dataset=flowers102; mode=comparative; model_size=RN50; label_before_text=A photo of a flower: a ,68.27126145362854,0.0,68.27126145362854,68.27126145362854,84.92437601089478,0.0,84.92437601089478,84.92437601089478
savename=ours; dataset=fgvcaircraft; mode=comparative; model_size=RN50,24.362435936927795,0.0,24.362435936927795,24.362435936927795,59.2559278011322,0.0,59.2559278011322,59.2559278011322
savename=ours; dataset=fgvcaircraft; mode=comparative; model_size=RN50; label_before_text=A photo of a aircraft: a ,25.172516703605652,0.0,25.172516703605652,25.172516703605652,61.29612922668457,0.0,61.29612922668457,61.29612922668457
savename=ours; dataset=cars; mode=comparative; model_size=RN50,54.32159900665283,0.0,54.32159900665283,54.32159900665283,88.91928791999817,0.0,88.91928791999817,88.91928791999817
savename=ours; dataset=cars; mode=comparative; model_size=RN50; label_before_text=A photo of a car: a ,54.50814366340637,0.0,54.50814366340637,54.50814366340637,89.0312135219574,0.0,89.0312135219574,89.0312135219574
savename=ours; dataset=imagenet; k=10; shot=64; mode=filtered; reps=5; model_size=RN50,61.71359896659851,0.04933770579607577,61.77600026130676,61.636000871658325,87.47760057449341,0.05521395998001338,87.56999969482422,87.40400075912476
savename=ours; dataset=imagenetv2; k=10; shot=32; mode=filtered; reps=5; model_size=RN50,53.786001205444336,0.10762786809092267,53.90999913215637,53.64000201225281,81.85999870300293,0.15401315538981436,82.03999996185303,81.63999915122986
savename=ours; dataset=caltech256; k=10; shot=32; mode=filtered; reps=5; model_size=RN50,81.78046345710754,0.07492588380359001,81.9176733493805,81.72165751457214,93.74387383460999,0.08329211662130555,93.8582181930542,93.64586472511292
savename=ours; dataset=cifar100; k=20; shot=16; mode=filtered; reps=5; model_size=RN50,43.99799942970276,0.15091802854432843,44.22000050544739,43.84999871253967,75.4039990901947,0.11146446806819037,75.52000284194946,75.19999742507935
savename=ours; dataset=cub; k=5; shot=16; mode=filtered; reps=5; model_size=RN50,49.24059450626373,0.29653775034437946,49.603039026260376,48.74007701873779,83.05143237113953,0.16662109164429123,83.2412838935852,82.84432291984558
savename=ours; dataset=cub; k=5; shot=16; mode=filtered; reps=5; model_size=RN50; label_before_text=A photo of a bird: a ,49.461511969566345,0.4033490312243495,50.08629560470581,48.8954097032547,82.75802493095398,0.29913877463271177,83.2412838935852,82.36106038093567
savename=ours; dataset=eurosat; k=10; shot=2; mode=filtered; reps=5; model_size=RN50,34.51703727245331,0.9088941116579236,35.648149251937866,33.177778124809265,83.20888876914978,1.53828370070208,85.188889503479,80.43703436851501
savename=ours; dataset=eurosat; k=10; shot=2; mode=filtered; reps=5; model_size=RN50; label_before_text=A photo of a satellite photo: a ,43.31259310245514,1.7372096363825982,45.848149061203,40.95925986766815,92.19925880432129,1.2474101530427286,93.63703727722168,89.89259004592896
savename=ours; dataset=places365; k=15; shot=64; mode=filtered; reps=5; model_size=RN50,40.55890381336212,0.1742687209528466,40.8164381980896,40.27397334575653,71.6734254360199,0.10369555384104794,71.81369662284851,71.51232957839966
savename=ours; dataset=places365; k=15; shot=64; mode=filtered; reps=5; model_size=RN50; label_before_text=A photo of a place: a ,39.775890707969666,0.18425520666058748,40.07123410701752,39.52876627445221,70.8367121219635,0.16819008232938856,71.11232876777649,70.58629989624023
savename=ours; dataset=food101; k=20; shot=32; mode=filtered; reps=5; model_size=RN50,80.66851377487183,0.06480616233275818,80.74455261230469,80.55841326713562,96.43960475921631,0.017172485409759193,96.46732807159424,96.41584157943726
savename=ours; dataset=food101; k=20; shot=32; mode=filtered; reps=5; model_size=RN50; label_before_text=A photo of a food: a ,81.3504946231842,0.04388829664818228,81.3980221748352,81.27128481864929,96.76277160644531,0.018844241386001256,96.79999947547913,96.74851298332214
savename=ours; dataset=pets; k=20; shot=32; mode=filtered; reps=5; model_size=RN50,84.90051627159119,0.3284242221645666,85.44562458992004,84.49168801307678,99.4603431224823,0.06310138538488946,99.53665733337402,99.34586882591248
savename=ours; dataset=pets; k=20; shot=32; mode=filtered; reps=5; model_size=RN50; label_before_text=A photo of a pet: a ,85.65276741981506,0.19774688775470378,86.01799011230469,85.47288179397583,99.56391453742981,0.024379584458128305,99.5911717414856,99.53665733337402
savename=ours; dataset=dtd; k=5; shot=8; mode=filtered; reps=5; model_size=RN50,49.531914591789246,0.7725770452114014,50.37233829498291,48.29787313938141,82.25531935691833,0.43940214232773234,82.81915187835693,81.70212507247925
savename=ours; dataset=dtd; k=5; shot=8; mode=filtered; reps=5; model_size=RN50; label_before_text=A photo of a texture: a ,48.27659547328949,0.6254015152630659,49.148935079574585,47.60638177394867,81.97872400283813,0.5459853417143341,82.92553424835205,81.32978677749634
savename=ours; dataset=flowers102; k=5; shot=4; mode=filtered; reps=5; model_size=RN50,69.32509422302246,0.44232464339879,69.84875798225403,68.79167556762695,88.9380395412445,0.24305202142494975,89.23402428627014,88.55098485946655
savename=ours; dataset=flowers102; k=5; shot=4; mode=filtered; reps=5; model_size=RN50; label_before_text=A photo of a flower: a ,69.65685486793518,0.27356414962342696,70.02764940261841,69.24703121185303,88.80468368530273,0.3108894026125349,89.08765912055969,88.24198842048645
savename=ours; dataset=fgvcaircraft; k=15; shot=2; mode=filtered; reps=5; model_size=RN50,24.608461260795593,0.34855197142061217,25.112512707710266,24.18241798877716,61.110111474990845,0.36765499970944476,61.62616014480591,60.516053438186646
savename=ours; dataset=fgvcaircraft; k=15; shot=2; mode=filtered; reps=5; model_size=RN50; label_before_text=A photo of a aircraft: a ,24.626462757587433,0.5753695375901579,25.322532653808594,23.58235865831375,61.41013979911804,0.3763669645669669,62.076205015182495,61.02610230445862
